ID,question,en_question,annotations,idks,country
Ne-ar-31-7,What is the most famous dish in the US?,What is the most famous dish in US?,{'en_answer': 'pizza'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ne-ar-31-8,What is the most famous dish in the US?,What is the most famous dish in US?,{'en_answer': 'pizza'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ne-ar-31-9,What is the most famous dish in the US?,What is the most famous dish in US?,{'en_answer': 'hotdog'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ne-ar-31-10,What is the most famous dish in the US?,What is the most famous dish in US?,{'en_answer': 'hotdog'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ne-ar-31-11,What is the most famous dish in the US?,What is the most famous dish in US?,{'en_answer': 'hot dogs'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ne-ar-31-12,What is the most famous dish in the US?,What is the most famous dish in US?,{'en_answer': 'hot dogs'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ne-ar-31-13,What is the most famous dish in the US?,What is the most famous dish in US?,{'en_answer': 'tacos'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ne-ar-31-14,What is the most famous dish in the US?,What is the most famous dish in US?,{'en_answer': 'steak'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ne-ar-31-15,What is the most famous dish in the US?,What is the most famous dish in US?,{'en_answer': 'fried chicken'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Ne-ar-31-16,What is the most famous dish in the US?,What is the most famous dish in US?,{'en_answer': 'turkey'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
New-am-72-1,محبوب‌ترین کتاب کمیک برای خواندن کودکان در ایران چیست؟,What is the most popular comic book for children to read in Iran?,{'en_answer': 'tintin'},"{'idk': 4, 'no-answer': 2, 'not-applicable': 0}",IR
New-am-72-2,محبوب‌ترین کتاب کمیک برای خواندن کودکان در ایران چیست؟,What is the most popular comic book for children to read in Iran?,{'en_answer': 'tintin'},"{'idk': 4, 'no-answer': 2, 'not-applicable': 0}",IR
New-am-72-3,محبوب‌ترین کتاب کمیک برای خواندن کودکان در ایران چیست؟,What is the most popular comic book for children to read in Iran?,{'en_answer': 'me and my dad'},"{'idk': 4, 'no-answer': 2, 'not-applicable': 0}",IR
Ne-ar-20-1,چه شغلی درایران به عنوان شغلی امن در نظر گرفته می‌شود؟,What is considered to be a secure job in Iran?,{'en_answer': 'government employee'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-20-2,چه شغلی درایران به عنوان شغلی امن در نظر گرفته می‌شود؟,What is considered to be a secure job in Iran?,{'en_answer': 'government employee'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-20-3,چه شغلی درایران به عنوان شغلی امن در نظر گرفته می‌شود؟,What is considered to be a secure job in Iran?,{'en_answer': 'government employee'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-20-4,چه شغلی درایران به عنوان شغلی امن در نظر گرفته می‌شود؟,What is considered to be a secure job in Iran?,{'en_answer': 'government employee'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-20-5,چه شغلی درایران به عنوان شغلی امن در نظر گرفته می‌شود؟,What is considered to be a secure job in Iran?,{'en_answer': 'govermental jobs'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-20-6,چه شغلی درایران به عنوان شغلی امن در نظر گرفته می‌شود؟,What is considered to be a secure job in Iran?,{'en_answer': 'govermental jobs'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-20-7,چه شغلی درایران به عنوان شغلی امن در نظر گرفته می‌شود؟,What is considered to be a secure job in Iran?,{'en_answer': 'govermental jobs'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-20-8,چه شغلی درایران به عنوان شغلی امن در نظر گرفته می‌شود؟,What is considered to be a secure job in Iran?,{'en_answer': 'govermental jobs'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-20-9,چه شغلی درایران به عنوان شغلی امن در نظر گرفته می‌شود؟,What is considered to be a secure job in Iran?,{'en_answer': 'medical'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-20-10,چه شغلی درایران به عنوان شغلی امن در نظر گرفته می‌شود؟,What is considered to be a secure job in Iran?,{'en_answer': 'medical'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ne-ar-20-11,چه شغلی درایران به عنوان شغلی امن در نظر گرفته می‌شود؟,What is considered to be a secure job in Iran?,{'en_answer': 'teaching'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ki-pe-24-1,درایران به جز انگلیسی، چه زبان‌هایی در مدارس تدریس داده می‌شود؟,What language is taught in schools in Iran besides English?,{'en_answer': 'arabic'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ki-pe-24-2,درایران به جز انگلیسی، چه زبان‌هایی در مدارس تدریس داده می‌شود؟,What language is taught in schools in Iran besides English?,{'en_answer': 'arabic'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ki-pe-24-3,درایران به جز انگلیسی، چه زبان‌هایی در مدارس تدریس داده می‌شود؟,What language is taught in schools in Iran besides English?,{'en_answer': 'arabic'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ki-pe-24-4,درایران به جز انگلیسی، چه زبان‌هایی در مدارس تدریس داده می‌شود؟,What language is taught in schools in Iran besides English?,{'en_answer': 'arabic'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ki-pe-24-5,درایران به جز انگلیسی، چه زبان‌هایی در مدارس تدریس داده می‌شود؟,What language is taught in schools in Iran besides English?,{'en_answer': 'english'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ki-pe-24-6,درایران به جز انگلیسی، چه زبان‌هایی در مدارس تدریس داده می‌شود؟,What language is taught in schools in Iran besides English?,{'en_answer': 'france'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ki-pe-24-7,درایران به جز انگلیسی، چه زبان‌هایی در مدارس تدریس داده می‌شود؟,What language is taught in schools in Iran besides English?,{'en_answer': 'german'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Jo-sp-39-1,در کشور شما تحصیلات ابتدایی از چه سنی شروع می‌شود؟ (فقط به اعداد پاسخ دهید.),"At what age does elementary education begin in Iran? (Provide in Arabic numerals (e.g., 7, 8) only.)",{'en_answer': '6'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Jo-sp-39-2,در کشور شما تحصیلات ابتدایی از چه سنی شروع می‌شود؟ (فقط به اعداد پاسخ دهید.),"At what age does elementary education begin in Iran? (Provide in Arabic numerals (e.g., 7, 8) only.)",{'en_answer': '6'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Jo-sp-39-3,در کشور شما تحصیلات ابتدایی از چه سنی شروع می‌شود؟ (فقط به اعداد پاسخ دهید.),"At what age does elementary education begin in Iran? (Provide in Arabic numerals (e.g., 7, 8) only.)",{'en_answer': '6'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Jo-sp-39-4,در کشور شما تحصیلات ابتدایی از چه سنی شروع می‌شود؟ (فقط به اعداد پاسخ دهید.),"At what age does elementary education begin in Iran? (Provide in Arabic numerals (e.g., 7, 8) only.)",{'en_answer': '7'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Jo-sp-39-5,در کشور شما تحصیلات ابتدایی از چه سنی شروع می‌شود؟ (فقط به اعداد پاسخ دهید.),"At what age does elementary education begin in Iran? (Provide in Arabic numerals (e.g., 7, 8) only.)",{'en_answer': '7'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ca-sp-38-1,درایران معمولاً چه نوع خانه‌ای برای یک خانواده معمول است؟,Which is the typical type of house for a family in Iran?,{'en_answer': 'apartment'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ca-sp-38-2,درایران معمولاً چه نوع خانه‌ای برای یک خانواده معمول است؟,Which is the typical type of house for a family in Iran?,{'en_answer': 'apartment'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ca-sp-38-3,درایران معمولاً چه نوع خانه‌ای برای یک خانواده معمول است؟,Which is the typical type of house for a family in Iran?,{'en_answer': 'apartment'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ca-sp-38-4,درایران معمولاً چه نوع خانه‌ای برای یک خانواده معمول است؟,Which is the typical type of house for a family in Iran?,{'en_answer': 'apartment'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ca-sp-38-5,درایران معمولاً چه نوع خانه‌ای برای یک خانواده معمول است؟,Which is the typical type of house for a family in Iran?,{'en_answer': 'apartment'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ca-sp-38-6,درایران معمولاً چه نوع خانه‌ای برای یک خانواده معمول است؟,Which is the typical type of house for a family in Iran?,{'en_answer': 'apartment flat'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ca-sp-38-7,درایران معمولاً چه نوع خانه‌ای برای یک خانواده معمول است؟,Which is the typical type of house for a family in Iran?,{'en_answer': 'apartment flat'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ca-sp-38-8,درایران معمولاً چه نوع خانه‌ای برای یک خانواده معمول است؟,Which is the typical type of house for a family in Iran?,{'en_answer': 'apartment flat'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ca-sp-38-9,درایران معمولاً چه نوع خانه‌ای برای یک خانواده معمول است؟,Which is the typical type of house for a family in Iran?,{'en_answer': 'apartment flat'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ca-sp-38-10,درایران معمولاً چه نوع خانه‌ای برای یک خانواده معمول است؟,Which is the typical type of house for a family in Iran?,{'en_answer': 'apartment flat'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-21-1,在中国的公园里，老年人通常都做些什么活动？,What are the common activities that seniors usually do in parks in China?,{'en_answer': 'tai chi'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-su-21-2,在中国的公园里，老年人通常都做些什么活动？,What are the common activities that seniors usually do in parks in China?,{'en_answer': 'tai chi'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-su-21-3,在中国的公园里，老年人通常都做些什么活动？,What are the common activities that seniors usually do in parks in China?,{'en_answer': 'tai chi'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-su-21-4,在中国的公园里，老年人通常都做些什么活动？,What are the common activities that seniors usually do in parks in China?,{'en_answer': 'play chess'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-su-21-5,在中国的公园里，老年人通常都做些什么活动？,What are the common activities that seniors usually do in parks in China?,{'en_answer': 'square dance'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-su-21-6,在中国的公园里，老年人通常都做些什么活动？,What are the common activities that seniors usually do in parks in China?,{'en_answer': 'walk'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-su-21-7,在中国的公园里，老年人通常都做些什么活动？,What are the common activities that seniors usually do in parks in China?,"{'en_answer': ""park's fitness equipment""}","{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Kik-in-24-1,چه کربوهیدراتی معمولاً همراه با مرغ در رستوران‌های فست‌فود درایران سرو می‌شود؟,What carbohydrate is usually served with chicken in a fast-food restaurant in Iran?,{'en_answer': 'bread'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Kik-in-24-2,چه کربوهیدراتی معمولاً همراه با مرغ در رستوران‌های فست‌فود درایران سرو می‌شود؟,What carbohydrate is usually served with chicken in a fast-food restaurant in Iran?,{'en_answer': 'bread'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Kik-in-24-3,چه کربوهیدراتی معمولاً همراه با مرغ در رستوران‌های فست‌فود درایران سرو می‌شود؟,What carbohydrate is usually served with chicken in a fast-food restaurant in Iran?,{'en_answer': 'bread'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
